[0.003450855, 0.001852894, 0.001594453, 0.00182442, 0.001691594, 0.001573387, 0.001720384, 0.001625858, 0.001592658, 0.001639386, 0.001584504, 0.001614166, 0.001678194, 0.00161104, 0.001650362, 0.001659896, 0.001614188, 0.001608362, 0.004943011, 0.00171573, 0.001589019, 0.001870237, 0.001828509, 0.001895146, 0.001665205, 0.00158046, 0.001745864, 0.00159091, 0.001760286, 0.00182655, 0.001690849, 0.001608693, 0.001571386, 0.001541934, 0.001601777, 0.001554289, 0.001619953, 0.001563494, 0.00164943, 0.001616929, 0.001501635, 0.001553384, 0.001567322, 0.001570026, 0.001640831, 0.001505963, 0.001584217, 0.001670479, 0.001607585, 0.00155632, 0.001532871, 0.00155134, 0.001560919, 0.001598916, 0.00165697, 0.00168707, 0.001610391, 0.001622079, 0.001735069, 0.001624329, 0.001738084, 0.001610108, 0.001701919, 0.001717601, 0.001703765, 0.001675645, 0.001690346, 0.001692096, 0.001719989, 0.001668553, 0.00174455, 0.001737918, 0.001717361, 0.001708914, 0.001788016, 0.001697101, 0.001709045, 0.001803308, 0.001841794, 0.001829301, 0.001803737, 0.001760222, 0.00181587, 0.001727105, 0.001786477, 0.001708195, 0.001828273, 0.001858578, 0.00177115, 0.001678569, 0.00173334, 0.001772062, 0.001817444, 0.001662986, 0.00175311, 0.001826511, 0.001791416, 0.001727353, 0.001880373, 0.00179248]
[0.003063752, 0.002571104, 0.002594344, 0.002543857, 0.002548302, 0.002604842, 0.002528903, 0.002564678, 0.002428994, 0.002523384, 0.002683328, 0.0024785, 0.002494386, 0.002601837, 0.002646254, 0.002636111, 0.002583957, 0.002507388, 0.002509394, 0.002592278, 0.00245854, 0.002577368, 0.002631636, 0.00256842, 0.002502223, 0.002571897, 0.003124842, 0.00263267, 0.002433054, 0.002564585, 0.002648878, 0.002655562, 0.002483108, 0.002652167, 0.002536006, 0.002541356, 0.002566244, 0.00266276, 0.002777358, 0.002636323, 0.002436106, 0.002596001, 0.002517348, 0.002461409, 0.002567221, 0.002950812, 0.002527961, 0.002472671, 0.002507272, 0.002631379, 0.002677424, 0.002503692, 0.002364309, 0.002467311, 0.002517546, 0.002431871, 0.002553593, 0.002601672, 0.002640144, 0.002636935, 0.002568975, 0.002536066, 0.002653807, 0.002669786, 0.002692154, 0.002533349, 0.002596474, 0.002639675, 0.002433376, 0.002614961, 0.002549464, 0.002520315, 0.002329896, 0.002597409, 0.00241474, 0.002432388, 0.002428745, 0.002593338, 0.002585477, 0.00254168, 0.002585092, 0.002633942, 0.002688477, 0.002598808, 0.002697226, 0.002661409, 0.002672326, 0.002590157, 0.002738017, 0.00274854, 0.002593853, 0.002625186, 0.002610662, 0.005894048, 0.002843546, 0.002651068, 0.00263317, 0.00274966, 0.002631188, 0.002675727]
[0.002734426, 0.001562733, 0.00169475, 0.001600371, 0.001577821, 0.001672883, 0.001510079, 0.001464115, 0.001424487, 0.00168918, 0.001753185, 0.001605434, 0.001429637, 0.001807111, 0.001607509, 0.001589134, 0.001496259, 0.001678746, 0.001743865, 0.001585552, 0.001538906, 0.001616815, 0.00159353, 0.001585059, 0.001591493, 0.001633765, 0.001604103, 0.001538467, 0.001593579, 0.001709328, 0.001747668, 0.001631527, 0.001580397, 0.001659034, 0.001553526, 0.001448603, 0.001552239, 0.001619534, 0.001596002, 0.001524955, 0.001591517, 0.001527466, 0.001601505, 0.001510178, 0.001617376, 0.001589477, 0.001655141, 0.001515307, 0.001656706, 0.0015963, 0.001587942, 0.001531785, 0.001577129, 0.001573868, 0.001569973, 0.001509488, 0.001644369, 0.001584998, 0.001545331, 0.001475615, 0.001629076, 0.001578159, 0.001609739, 0.001538097, 0.001709591, 0.001652604, 0.001595811, 0.00148285, 0.001674828, 0.001640809, 0.001647976, 0.001600713, 0.001677134, 0.001675714, 0.001654243, 0.001454346, 0.001632336, 0.001642347, 0.001618144, 0.001481971, 0.001663063, 0.001608955, 0.001572101, 0.00155387, 0.001616779, 0.001642604, 0.001647902, 0.001538644, 0.001680524, 0.001605586, 0.001693867, 0.001592293, 0.001578791, 0.001710051, 0.001703975, 0.001583343, 0.001670571, 0.001694593, 0.001740272, 0.001656422]
[0.003712609, 0.002296874, 0.002330666, 0.001960641, 0.002138282, 0.002030271, 0.002412497, 0.002493831, 0.002132857, 0.002116717, 0.002123967, 0.002153073, 0.001910087, 0.002239888, 0.002127606, 0.002186087, 0.002303001, 0.002118544, 0.002032817, 0.001919368, 0.002055395, 0.002209791, 0.002075194, 0.002026626, 0.002343284, 0.002717771, 0.002256876, 0.002128546, 0.002149022, 0.00269749, 0.002233937, 0.002419341, 0.0020449, 0.002371761, 0.002206371, 0.002157765, 0.002070408, 0.00210955, 0.001840992, 0.002142151, 0.001967694, 0.001910612, 0.002086438, 0.002362478, 0.002034932, 0.001967604, 0.002146648, 0.002246765, 0.002462004, 0.002445913, 0.002093191, 0.002029291, 0.002344808, 0.002172807, 0.002247135, 0.002472688, 0.002497986, 0.00239805, 0.002337542, 0.001989596, 0.00252324, 0.002324235, 0.002640481, 0.002485181, 0.002264843, 0.002189121, 0.001980282, 0.002330198, 0.002134295, 0.002191404, 0.002374198, 0.002450627, 0.002242882, 0.002323117, 0.001945439, 0.002335679, 0.002412953, 0.002423391, 0.002189524, 0.002573789, 0.002358259, 0.002294801, 0.002457381, 0.002707261, 0.002060373, 0.002520837, 0.002079282, 0.002090382, 0.002311212, 0.00238358, 0.002196629, 0.001991739, 0.002092892, 0.001948635, 0.002201866, 0.002451402, 0.002383596, 0.002262239, 0.002180303, 0.002345127]
[0.002355847, 0.001607001, 0.001518881, 0.001433699, 0.001583263, 0.001515979, 0.001357965, 0.001460612, 0.001428599, 0.001453795, 0.001318413, 0.001397316, 0.001515777, 0.0014931, 0.001613105, 0.001886273, 0.001699755, 0.001724685, 0.001836145, 0.001888045, 0.001799501, 0.001723458, 0.001642721, 0.001669895, 0.001494079, 0.001527779, 0.001616129, 0.001638977, 0.001574125, 0.00161345, 0.00163481, 0.001678918, 0.006011728, 0.001701963, 0.001637, 0.00173792, 0.0016114, 0.001642323, 0.001572077, 0.001541356, 0.001494257, 0.001599892, 0.001632421, 0.001640386, 0.001646746, 0.001645177, 0.001522091, 0.001569658, 0.001605124, 0.001591444, 0.001486145, 0.001612672, 0.001555075, 0.001618063, 0.001542602, 0.001675527, 0.001638911, 0.001667047, 0.00166335, 0.001591583, 0.001557282, 0.001628243, 0.001655616, 0.001585976, 0.001612845, 0.001559445, 0.001538638, 0.001606626, 0.001578213, 0.001615164, 0.001552076, 0.001623665, 0.001603995, 0.001638199, 0.001764735, 0.001671738, 0.001601535, 0.001715999, 0.001744705, 0.001690071, 0.00156862, 0.001797921, 0.00181519, 0.001730777, 0.001649672, 0.001752324, 0.001784968, 0.001665925, 0.001682212, 0.001778707, 0.001859797, 0.001685756, 0.00174176, 0.001733822, 0.001730323, 0.001754155, 0.001788303, 0.001716624, 0.001785689, 0.001739195]
[0.003071235, 0.002191185, 0.002088517, 0.002028769, 0.002132314, 0.002108054, 0.001818426, 0.00180486, 0.002133619, 0.002259615, 0.002010314, 0.002049144, 0.002023969, 0.002020979, 0.002148502, 0.002372157, 0.002256497, 0.001983396, 0.002244071, 0.001862981, 0.002127201, 0.001930766, 0.002077061, 0.002029516, 0.002086799, 0.001759932, 0.00197669, 0.001869643, 0.001929121, 0.002291105, 0.001933732, 0.001834025, 0.001877859, 0.001954925, 0.001954036, 0.002607168, 0.002252869, 0.002148479, 0.001953561, 0.001988763, 0.001822958, 0.001889947, 0.002002029, 0.00224362, 0.002106576, 0.002300812, 0.002183427, 0.001754245, 0.00201902, 0.002186347, 0.002159381, 0.001852677, 0.001951097, 0.002187741, 0.002181672, 0.002050731, 0.001949992, 0.001921751, 0.002042981, 0.002142865, 0.002207558, 0.001935574, 0.002080425, 0.001949719, 0.002084082, 0.002205088, 0.001952115, 0.002105649, 0.002029823, 0.002173044, 0.002283351, 0.002136972, 0.002088769, 0.00218629, 0.001963394, 0.002129667, 0.003768256, 0.002178697, 0.002048015, 0.002187597, 0.002113696, 0.001900331, 0.002040321, 0.002189074, 0.002206389, 0.002095535, 0.002080918, 0.001898751, 0.002351901, 0.002171596, 0.002175954, 0.002100686, 0.002308111, 0.00207819, 0.00208034, 0.002039175, 0.002116183, 0.002057181, 0.001976076, 0.002272861]
[0.004261133, 0.002995162, 0.002875993, 0.002829184, 0.002691283, 0.002837389, 0.002837427, 0.002854954, 0.002674124, 0.002664998, 0.002747716, 0.002685922, 0.002504082, 0.002620184, 0.002607526, 0.002792943, 0.002598509, 0.002698622, 0.002839659, 0.002888911, 0.00285027, 0.00279137, 0.002846474, 0.002825222, 0.002836273, 0.002812996, 0.003011996, 0.003361618, 0.002905386, 0.002757786, 0.002734702, 0.002792247, 0.0032204, 0.002658565, 0.002764306, 0.002875281, 0.002686926, 0.002729819, 0.002646949, 0.002809384, 0.002712612, 0.002843844, 0.002804196, 0.002676719, 0.002638862, 0.002613159, 0.002590981, 0.002547957, 0.002658337, 0.002646895, 0.002658364, 0.002643184, 0.002669357, 0.002752095, 0.00283945, 0.002872812, 0.002828069, 0.002834409, 0.002825852, 0.00305198, 0.002977141, 0.002789518, 0.002089152, 0.002843033, 0.002791551, 0.00308138, 0.002936382, 0.002872403, 0.002885623, 0.002885822, 0.002832592, 0.00280456, 0.002997905, 0.002972715, 0.003052026, 0.003181837, 0.003180656, 0.00316425, 0.003206944, 0.003241312, 0.003126429, 0.003260065, 0.00304004, 0.003025976, 0.002800501, 0.002796791, 0.00292221, 0.002861, 0.002931165, 0.002882181, 0.003193919, 0.003186643, 0.003203197, 0.003189423, 0.003137265, 0.003167773, 0.003136396, 0.003260684, 0.003195998, 0.003147357]
[0.002368977, 0.001521794, 0.001708032, 0.001829917, 0.001836175, 0.001797768, 0.001760698, 0.001844992, 0.001895264, 0.001735875, 0.001844178, 0.001654775, 0.00180295, 0.001751586, 0.001565336, 0.001525343, 0.001403509, 0.004669254, 0.001790422, 0.001867701, 0.001802301, 0.001701153, 0.001510357, 0.001465033, 0.001407445, 0.001408067, 0.001379447, 0.001449864, 0.001466748, 0.001315612, 0.001433267, 0.001466568, 0.00140788, 0.001387132, 0.001489579, 0.001417686, 0.001455018, 0.001414779, 0.001508641, 0.001459991, 0.002492182, 0.001475955, 0.001443435, 0.001406576, 0.001478077, 0.001413531, 0.001401234, 0.001433696, 0.001433053, 0.001567591, 0.001633927, 0.0016345, 0.001654245, 0.001686004, 0.001608917, 0.001620393, 0.00149829, 0.001470806, 0.001483107, 0.001540195, 0.001608052, 0.00167902, 0.001678728, 0.001853878, 0.001765056, 0.001775195, 0.001713371, 0.001736186, 0.001944506, 0.001622287, 0.001670631, 0.001711496, 0.001615946, 0.001601424, 0.001617352, 0.001684077, 0.001659585, 0.001600035, 0.001702265, 0.001606144, 0.001625931, 0.001716249, 0.001763831, 0.001694364, 0.001724015, 0.001643917, 0.001496749, 0.001519761, 0.001581499, 0.001455269, 0.001504577, 0.001424395, 0.00149576, 0.001435389, 0.001547423, 0.001500894, 0.001414405, 0.001578354, 0.001517495, 0.001756769]
[0.004752087, 0.003425079, 0.003903006, 0.00380721, 0.003551821, 0.003771901, 0.003773309, 0.003761305, 0.004297128, 0.00350474, 0.003960775, 0.003992841, 0.004049095, 0.003781278, 0.006934147, 0.003982273, 0.003633254, 0.00370722, 0.003781665, 0.004166191, 0.003959195, 0.004385342, 0.003855245, 0.003628218, 0.003755547, 0.003708769, 0.004443224, 0.003750239, 0.003473728, 0.004195442, 0.003909, 0.003888084, 0.004004463, 0.003000783, 0.003529623, 0.003721485, 0.0032661, 0.003478264, 0.00372245, 0.003667329, 0.003416108, 0.004120313, 0.003253531, 0.004033051, 0.004015289, 0.003596931, 0.003572019, 0.003520704, 0.003677801, 0.003469668, 0.003949876, 0.004092265, 0.00403573, 0.003709419, 0.00372756, 0.003710893, 0.003790738, 0.003507866, 0.004035311, 0.003920252, 0.003910274, 0.003881375, 0.003764843, 0.004219265, 0.004143085, 0.0038344, 0.003539921, 0.003752181, 0.004381181, 0.004434248, 0.004026804, 0.003726586, 0.003976861, 0.003895553, 0.004053881, 0.004234969, 0.003975214, 0.004450224, 0.003931268, 0.003620522, 0.003296742, 0.003463132, 0.003400428, 0.003630338, 0.003648062, 0.003751887, 0.003807253, 0.003992147, 0.003786764, 0.003937396, 0.003975916, 0.003814251, 0.004234938, 0.003671915, 0.004001513, 0.003954516, 0.004065108, 0.003556562, 0.00422969, 0.00389958]
[0.004194416, 0.003138431, 0.003227903, 0.003257834, 0.00312089, 0.0031676, 0.003563716, 0.003101052, 0.003073089, 0.003108414, 0.003006031, 0.0031115, 0.003232661, 0.003253454, 0.003233545, 0.003188818, 0.003231917, 0.003156721, 0.005764306, 0.003204971, 0.00320114, 0.003054869, 0.003168711, 0.003112865, 0.003073365, 0.003094025, 0.003153656, 0.003297319, 0.003179584, 0.003231159, 0.003193961, 0.003253523, 0.003229541, 0.003273119, 0.003186692, 0.003082547, 0.002043529, 0.003078495, 0.003015674, 0.003020915, 0.003099408, 0.003045899, 0.002965482, 0.003220566, 0.003254645, 0.003294288, 0.003351575, 0.003181049, 0.003332016, 0.003416142, 0.003304979, 0.003259771, 0.003367227, 0.00336972, 0.003452062, 0.003275281, 0.003315785, 0.003163606, 0.003216577, 0.003086693, 0.003291158, 0.003197641, 0.003162537, 0.002088663, 0.003379769, 0.003406515, 0.003290505, 0.003259679, 0.00337711, 0.003482275, 0.003384229, 0.003340812, 0.003432465, 0.003398526, 0.003441278, 0.003201208, 0.00344506, 0.003200805, 0.003118182, 0.003113397, 0.003297147, 0.003314422, 0.003278179, 0.003268787, 0.006631222, 0.003478085, 0.003379911, 0.003336584, 0.00342298, 0.00333477, 0.002912607, 0.00331086, 0.003378743, 0.003431111, 0.003404209, 0.003577315, 0.003410997, 0.003490739, 0.003545248, 0.003341736]
